Customer_ID,Customer_name,Age,Gender,city,signup_date,income,Loyalty_points,Email_ID,Phone
231,Cust_231,45,Male,Hyd,2024-01-10 14:00:00,690527,3.6290207125594787,cust_231@gmail.com,8617465117.0
232,Cust_232,40,Female,Hyd,2024-01-10 15:00:00,963006,1.4813061404671004,cust_232@gmail.com,6968760050.0
233,Cust_233,54,Others,Chennai,2024-01-10 16:00:00,852471,1.4577078135580943,cust_233@gmail.com,7027306282.0
234,Cust_234,190,Female,Chennai,2024-01-10 17:00:00,208100,7.017350621155131,cust_234@gmail.com,9878804517.0
235,Cust_235,50,Female,Blr,2024-01-10 18:00:00,379587,2.6761385161700146,cust_235@gmail.com,6110628988.0
236,Cust_236,18,Female,Chennai,2024-01-10 19:00:00,888119,9.311930648546955,cust_236@gmail.com,7676900666.0
237,Cust_237,36,Female,Blr,2024-01-10 20:00:00,666042,8.581639852224573,cust_237@gmail.com,9574562362.0
238,Cust_238,19,Others,Mumbai,2024-01-10 21:00:00,690564,4.139966440289653,cust_238@gmail.com,9800584235.0
239,Cust_239,61,Female,Hyd,2024-01-10 22:00:00,990663,4.420616966311919,cust_239@gmail.com,8184440139.0
240,Cust_240,43,Male,Chennai,2024-01-10 23:00:00,399712,3.9454890476930258,cust_240@gmail.com,7707027998.0
241,Cust_241,49,Male,Mumbai,2024-01-11 00:00:00,161938,1.8315542187258336,cust_241@gmail.com,6102606571.0
242,Cust_242,23,Male,Mumbai,2024-01-11 01:00:00,843094,1.2828714188519617,cust_242@gmail.com,6165161124.0
243,Cust_243,49,Female,Blr,2024-01-11 02:00:00,31131,5.069198425059076,cust_243@gmail.com,9845942629.0
244,Cust_244,21,Others,Blr,2024-01-11 03:00:00,716752,9.48736103042345,cust_244@gmail.com,9169488686.0
245,Cust_245,28,Others,Chennai,2024-01-11 04:00:00,185786,9.255243887372217,cust_245@gmail.com,8300750586.0
246,Cust_246,34,Others,Blr,2024-01-11 05:00:00,666453,8.288548670092279,cust_246@gmail.com,9951967743.0
247,Cust_247,55,Female,Mumbai,2024-01-11 06:00:00,89021,6.657354346987042,cust_247@gmail.com,9165680326.0
248,Cust_248,41,Others,Mumbai,2024-01-11 07:00:00,544971,8.706001660223041,cust_248@gmail.com,7094186438.0
249,Cust_249,22,Male,Hyd,2024-01-11 08:00:00,619980,5.635616659584077,cust_249@gmail.com,7818939298.0
250,Cust_250,69,Others,Mumbai,2024-01-11 09:00:00,968896,2.6214411971856855,cust_250@gmail.com,8329947354.0
251,Cust_251,51,Female,Chennai,2024-01-11 10:00:00,670694,7.1575331301030864,cust_251@gmail.com,6794067609.0
252,Cust_252,23,Female,Hyd,2024-01-11 11:00:00,764200,9.285814316606459,cust_252@gmail.com,9468695735.0
253,Cust_253,39,Others,Blr,2024-01-11 12:00:00,911720,1.1764458766517212,cust_253@gmail.com,7999622119.0
254,Cust_254,28,Female,Hyd,2024-01-11 13:00:00,642450,3.2629964698713767,cust_254@gmail.com,7379050878.0
255,Cust_255,65,Others,Mumbai,2024-01-11 14:00:00,373203,3.388943721441443,cust_255@gmail.com,7235543338.0
256,Cust_256,33,Others,Chennai,2024-01-11 15:00:00,346190,1.8913558475463481,cust_256@gmail.com,7229111698.0
257,Cust_257,50,Male,Blr,2024-01-11 16:00:00,222253,3.0294479925869444,cust_257@gmail.com,7274469013.0
258,Cust_258,26,Female,Blr,2024-01-11 17:00:00,729072,4.455838701202769,cust_258@gmail.com,7765511608.0
259,Cust_259,23,Male,Mumbai,2024-01-11 18:00:00,164972,9.458518823634916,cust_259@gmail.com,8765435456.0
260,Cust_260,33,Female,Chennai,2024-01-11 19:00:00,958611,8.742391922141167,cust_260@gmail.com,8364701050.0
261,Cust_261,46,Others,Mumbai,2024-01-11 20:00:00,328804,9.51405601836355,cust_261@gmail.com,6404069025.0
262,Cust_262,20,Female,Mumbai,2024-01-11 21:00:00,52822,2.085145990501053,cust_262@gmail.com,8373112369.0
263,Cust_263,37,Others,Chennai,2024-01-11 22:00:00,765191,1.25243615457331,cust_263@gmail.com,7705164447.0
264,Cust_264,53,Female,Mumbai,2024-01-11 23:00:00,821078,1.9889484796999453,cust_264@gmail.com,8088880436.0
265,Cust_265,36,Male,Chennai,2024-01-12 00:00:00,64400,9.228660713673644,cust_265@gmail.com,8347824092.0
266,Cust_266,43,Male,Chennai,2024-01-12 01:00:00,338123,2.4173977468199555,cust_266@gmail.com,9523327445.0
267,Cust_267,20,Others,Mumbai,2024-01-12 02:00:00,844849,6.153730359152724,cust_267@gmail.com,9048814642.0
268,Cust_268,-5,Male,Mumbai,2024-01-12 03:00:00,989542,3.0482413287468577,cust_268@gmail.com,6656781587.0
269,Cust_269,37,Others,Hyd,2024-01-12 04:00:00,510098,1.1857188242511953,cust_269@gmail.com,8718281657.0
270,Cust_270,49,Others,Blr,2024-01-12 05:00:00,859937,1.761592079283199,cust_270@gmail.com,6365765467.0
271,Cust_271,24,Others,Blr,2024-01-12 06:00:00,81210,7.388173206697718,cust_271@gmail.com,9806400044.0
272,Cust_272,69,Female,Chennai,2024-01-12 07:00:00,113499,2.641298068120052,cust_272@gmail.com,6723967409.0
273,Cust_273,58,Others,Hyd,2024-01-12 08:00:00,929373,3.062252848901315,cust_273@gmail.com,9023677554.0
274,Cust_274,50,Male,Chennai,2024-01-12 09:00:00,63800,4.395308507413172,cust_274@gmail.com,6623820935.0
275,Cust_275,57,Female,Hyd,2024-01-12 10:00:00,839403,6.91517404122556,cust_275@gmail.com,9282009454.0
276,Cust_276,56,Male,Chennai,2024-01-12 11:00:00,168569,5.224351536636997,cust_276@gmail.com,7386526740.0
277,Cust_277,35,Others,Blr,2024-01-12 12:00:00,760956,9.501491943943927,cust_277@gmail.com,8946413073.0
278,Cust_278,57,Others,Hyd,2024-01-12 13:00:00,185383,4.90763971665697,cust_278@gmail.com,9778199913.0
279,Cust_279,18,Male,Mumbai,2024-01-12 14:00:00,223271,2.7921782817772454,cust_279@gmail.com,6152177934.0
280,Cust_280,28,Female,Mumbai,2024-01-12 15:00:00,10770,5.825285554681073,cust_280@gmail.com,6602278793.0
281,Cust_281,45,Male,Blr,2024-01-12 16:00:00,621770,5.058006535853803,cust_281@gmail.com,8291359962.0
282,Cust_282,42,Others,Hyd,2024-01-12 17:00:00,322249,8.08424504681527,cust_282@gmail.com,8268490046.0
283,Cust_283,67,Female,Mumbai,2024-01-12 18:00:00,432216,9.416091074855341,cust_283@gmail.com,8850642385.0
284,Cust_284,40,Others,Mumbai,2024-01-12 19:00:00,273703,8.526657052328567,cust_284@gmail.com,8173429139.0
285,Cust_285,48,Others,Mumbai,2024-01-12 20:00:00,532747,4.50135752433348,cust_285@gmail.com,7773564024.0
286,Cust_286,47,Male,Blr,2024-01-12 21:00:00,889041,2.945045100622237,cust_286@gmail.com,6146227261.0
287,Cust_287,59,Others,Chennai,2024-01-12 22:00:00,586886,9.230400433125347,cust_287@gmail.com,7652688869.0
288,Cust_288,52,Male,Mumbai,2024-01-12 23:00:00,447543,4.473456862934512,cust_288@gmail.com,6495703136.0
289,Cust_289,24,Female,Mumbai,2024-01-13 00:00:00,365803,7.931859611038392,cust_289@gmail.com,8330133485.0
290,Cust_290,33,Others,Chennai,2024-01-13 01:00:00,541270,9.905746070916017,cust_290@gmail.com,9893988787.0
291,Cust_291,43,Others,Mumbai,2024-01-13 02:00:00,684184,6.196984133637485,cust_291@gmail.com,7120678786.0
292,Cust_292,65,Female,Hyd,2024-01-13 03:00:00,370556,5.31892421531997,cust_292@gmail.com,9756629120.0
293,Cust_293,69,Male,Mumbai,2024-01-13 04:00:00,653430,7.2988370423309386,cust_293@gmail.com,7713927413.0
294,Cust_294,66,Others,Chennai,2024-01-13 05:00:00,543435,2.7453788271157675,cust_294@gmail.com,7854826505.0
295,Cust_295,19,Female,Blr,2024-01-13 06:00:00,410294,5.394157649187851,cust_295@gmail.com,8804990768.0
296,Cust_296,18,Others,Blr,2024-01-13 07:00:00,357424,3.810976813992932,cust_296@gmail.com,8546664000.0
297,Cust_297,65,Male,Hyd,2024-01-13 08:00:00,95409,2.478050836081119,cust_297@gmail.com,6798895087.0
298,Cust_298,29,Male,Mumbai,2024-01-13 09:00:00,600141,6.4912289412785755,cust_298@gmail.com,9539704566.0
299,Cust_299,22,Male,Mumbai,2024-01-13 10:00:00,370788,6.18135476912332,cust_299@gmail.com,9585883552.0
300,Cust_300,54,Male,Chennai,2024-01-13 11:00:00,777292,7.850832397682859,cust_300@gmail.com,8904018810.0
301,Cust_301,49,Female,Chennai,2024-01-13 12:00:00,702572,8.85673111817225,cust_301@gmail.com,8860736860.0
302,Cust_302,26,Others,Hyd,2024-01-13 13:00:00,880426,2.983383874188003,cust_302@gmail.com,9844565410.0
303,Cust_303,58,Female,Hyd,2024-01-13 14:00:00,657805,8.017323868484201,cust_303@gmail.com,7512954020.0
304,Cust_304,52,Male,Mumbai,2024-01-13 15:00:00,55456,4.306466446776361,cust_304@gmail.com,7356096690.0
305,Cust_305,36,Male,Mumbai,2024-01-13 16:00:00,729163,6.659250416140823,cust_305@gmail.com,9101683678.0
306,Cust_306,-5,Male,Hyd,2024-01-13 17:00:00,818494,8.6521602483623,cust_306@gmail.com,8680705077.0
307,Cust_307,33,Male,Blr,2024-01-13 18:00:00,55423,3.30566603757237,cust_307@gmail.com,7199784254.0
308,Cust_308,20,Others,Blr,2024-01-13 19:00:00,381030,6.4086515556925345,cust_308@gmail.com,8435413037.0
309,Cust_309,37,Male,Blr,2024-01-13 20:00:00,926148,5.322869894801629,cust_309@gmail.com,9326284205.0
310,Cust_310,41,Others,Blr,2024-01-13 21:00:00,654460,8.11519564105647,cust_310@gmail.com,6303602865.0
311,Cust_311,50,Male,Hyd,2024-01-13 22:00:00,349860,7.275171690469946,cust_311@gmail.com,9771312646.0
312,Cust_312,41,Others,Chennai,2024-01-13 23:00:00,252567,7.926686523129176,cust_312@gmail.com,7832885843.0
313,Cust_313,69,Others,Blr,2024-01-14 00:00:00,154456,3.591488166428873,cust_313@gmail.com,6709489791.0
314,Cust_314,28,Male,Hyd,2024-01-14 01:00:00,22128,7.3392066468018635,cust_314@gmail.com,7123730364.0
315,Cust_315,66,Female,Blr,2024-01-14 02:00:00,284617,6.452252868336568,cust_315@gmail.com,6252942826.0
316,Cust_316,25,Female,Mumbai,2024-01-14 03:00:00,246355,5.11012410441181,cust_316@gmail.com,9507701461.0
317,Cust_317,53,Female,Blr,2024-01-14 04:00:00,12366,4.405093213313353,cust_317@gmail.com,7917285609.0
318,Cust_318,55,Female,Hyd,2024-01-14 05:00:00,561866,3.984400277158878,cust_318@gmail.com,9233024011.0
319,Cust_319,57,Female,Mumbai,2024-01-14 06:00:00,973153,1.0870692517254694,cust_319@gmail.com,8342973001.0
320,Cust_320,37,Male,Mumbai,2024-01-14 07:00:00,811759,2.526026961761089,cust_320@gmail.com,9615767077.0
321,Cust_321,52,Male,Blr,2024-01-14 08:00:00,994605,1.5308039100106585,cust_321@gmail.com,9392449374.0
322,Cust_322,65,Male,Blr,2024-01-14 09:00:00,461352,8.635217883667023,cust_322@gmail.com,8798441959.0
323,Cust_323,42,Male,Mumbai,2024-01-14 10:00:00,898440,8.740799833735739,cust_323@gmail.com,6686022566.0
324,Cust_324,52,Male,Chennai,2024-01-14 11:00:00,526450,8.615740030203408,cust_324@gmail.com,9415883756.0
325,Cust_325,42,Male,Hyd,2024-01-14 12:00:00,964473,8.361277879184044,cust_325@gmail.com,9951058580.0
326,Cust_326,46,Others,Hyd,2024-01-14 13:00:00,923207,2.991974081751792,cust_326@gmail.com,7884581270.0
327,Cust_327,35,Others,Hyd,2024-01-14 14:00:00,907441,5.4260755705960655,cust_327@gmail.com,8454944222.0
328,Cust_328,63,Male,Hyd,2024-01-14 15:00:00,874177,9.170593947715572,cust_328@gmail.com,8912234411.0
329,Cust_329,35,Male,Hyd,2024-01-14 16:00:00,285073,7.838036146423578,cust_329@gmail.com,9619573419.0
330,Cust_330,19,Others,Mumbai,2024-01-14 17:00:00,675804,1.0163825735892482,cust_330@gmail.com,6133649373.0
331,Cust_331,52,Others,Hyd,2024-01-14 18:00:00,936260,5.1348391876341415,cust_331@gmail.com,9592640725.0
332,Cust_332,33,Male,Chennai,2024-01-14 19:00:00,930957,1.0960317933368917,cust_332@gmail.com,9782683372.0
333,Cust_333,58,Others,Chennai,2024-01-14 20:00:00,713784,3.5259494228260735,cust_333@gmail.com,8941080424.0
334,Cust_334,53,Female,Blr,2024-01-14 21:00:00,445478,4.921861971041965,cust_334@gmail.com,8829246931.0
335,Cust_335,50,Female,Blr,2024-01-14 22:00:00,581580,9.036093633852511,cust_335@gmail.com,9719855963.0
336,Cust_336,21,Female,Blr,2024-01-14 23:00:00,560614,6.889458557325939,cust_336@gmail.com,9366503142.0
337,Cust_337,50,Others,Blr,2024-01-15 00:00:00,520494,4.262361089409168,cust_337@gmail.com,9310813628.0
338,Cust_338,31,Male,Mumbai,2024-01-15 01:00:00,885969,5.415894122076288,cust_338@gmail.com,9524137679.0
339,Cust_339,38,Male,Chennai,2024-01-15 02:00:00,174097,8.356505397372766,cust_339@gmail.com,7229978486.0
340,Cust_340,65,Male,Mumbai,2024-01-15 03:00:00,811220,3.696900392023419,cust_340@gmail.com,8010548434.0
341,Cust_341,37,Others,Chennai,2024-01-15 04:00:00,200011,6.5353129792179985,cust_341@gmail.com,7172011671.0
342,Cust_342,25,Others,Mumbai,2024-01-15 05:00:00,720733,3.360221954990654,cust_342@gmail.com,7856627960.0
343,Cust_343,24,Female,Chennai,2024-01-15 06:00:00,797478,5.3196709350129625,cust_343@gmail.com,9434422378.0
344,Cust_344,20,Others,Blr,2024-01-15 07:00:00,147718,1.22192653205857,cust_344@gmail.com,6793319940.0
345,Cust_345,34,Female,Chennai,2024-01-15 08:00:00,847816,8.670477875425227,cust_345@gmail.com,6287641040.0
346,Cust_346,50,Female,Blr,2024-01-15 09:00:00,69938,1.4351394836096194,cust_346@gmail.com,6475286208.0
347,Cust_347,65,Male,Chennai,2024-01-15 10:00:00,587517,3.019244498545886,cust_347@gmail.com,6064605789.0
348,Cust_348,29,Others,Mumbai,2024-01-15 11:00:00,234768,4.001606910629294,cust_348@gmail.com,8484566303.0
349,Cust_349,68,Male,Hyd,2024-01-15 12:00:00,462200,6.626450050904634,cust_349@gmail.com,7281738719.0
350,Cust_350,39,Male,Chennai,2024-01-15 13:00:00,953791,7.480301190175501,cust_350@gmail.com,7265647297.0
351,Cust_351,39,Others,Mumbai,2024-01-15 14:00:00,878400,1.7240593805689897,cust_351@gmail.com,6426340129.0
352,Cust_352,-5,Others,Hyd,2024-01-15 15:00:00,231351,1.3911893729631135,cust_352@gmail.com,8393167595.0
353,Cust_353,47,Female,Mumbai,2024-01-15 16:00:00,634445,8.190908979664139,cust_353@gmail.com,9443217436.0
354,Cust_354,55,Female,Hyd,2024-01-15 17:00:00,513566,7.409498805137137,cust_354@gmail.com,8739293301.0
355,Cust_355,55,Female,Blr,2024-01-15 18:00:00,947629,8.48395318829191,cust_355@gmail.com,8081099908.0
356,Cust_356,62,Female,Chennai,2024-01-15 19:00:00,700196,7.0888443866516475,cust_356@gmail.com,6475824285.0
357,Cust_357,68,Male,Mumbai,2024-01-15 20:00:00,460951,7.759110433209875,cust_357@gmail.com,7084544618.0
358,Cust_358,25,Male,Chennai,2024-01-15 21:00:00,660118,4.411345447424303,cust_358@gmail.com,8877303980.0
359,Cust_359,44,Others,Blr,2024-01-15 22:00:00,646008,6.3116588835547285,cust_359@gmail.com,8585943697.0
360,Cust_360,44,Female,Blr,2024-01-15 23:00:00,246833,8.248531085831283,cust_360@gmail.com,9876546893.0
361,Cust_361,51,Female,Chennai,2024-01-16 00:00:00,269704,2.5490578096586543,cust_361@gmail.com,6302161316.0
362,Cust_362,38,Female,Mumbai,2024-01-16 01:00:00,605647,4.805406647435724,cust_362@gmail.com,9118667011.0
363,Cust_363,47,Male,Mumbai,2024-01-16 02:00:00,429241,7.664407916318751,cust_363@gmail.com,8576072661.0
364,Cust_364,50,Others,Mumbai,2024-01-16 03:00:00,960500,5.793729145886669,cust_364@gmail.com,8153466736.0
365,Cust_365,45,Male,Chennai,2024-01-16 04:00:00,532223,7.134917076335544,cust_365@gmail.com,7404646957.0
366,Cust_366,64,Others,Mumbai,2024-01-16 05:00:00,963524,3.6358227628823254,cust_366@gmail.com,6027815803.0
367,Cust_367,50,Others,Mumbai,2024-01-16 06:00:00,370799,1.2910820618591619,cust_367@gmail.com,8420095874.0
368,Cust_368,22,Male,Hyd,2024-01-16 07:00:00,503792,1.2623120177893854,cust_368@gmail.com,7371027252.0
369,Cust_369,65,Male,Mumbai,2024-01-16 08:00:00,685781,9.485030588773128,cust_369@gmail.com,6012230295.0
370,Cust_370,36,Others,Blr,2024-01-16 09:00:00,34809,9.500860395955373,cust_370@gmail.com,9222051681.0
371,Cust_371,21,Male,Mumbai,2024-01-16 10:00:00,591897,2.9015410595915747,cust_371@gmail.com,9948101767.0
372,Cust_372,52,Male,Chennai,2024-01-16 11:00:00,682601,2.327190921738496,cust_372@gmail.com,6807948503.0
373,Cust_373,156,Others,Chennai,2024-01-16 12:00:00,974921,1.163258505037188,cust_373@gmail.com,9369998799.0
374,Cust_374,34,Others,Mumbai,2024-01-16 13:00:00,395522,3.0813117068373264,cust_374@gmail.com,6714852180.0
375,Cust_375,61,Female,Chennai,2024-01-16 14:00:00,805500,4.009162970391163,cust_375@gmail.com,9850992863.0
376,Cust_376,45,Male,Chennai,2024-01-16 15:00:00,861161,3.17118370274093,cust_376@gmail.com,8617210598.0
377,Cust_377,47,Others,Mumbai,2024-01-16 16:00:00,36834,8.176457262755811,cust_377@gmail.com,9342509909.0
378,Cust_378,46,Male,Hyd,2024-01-16 17:00:00,604018,7.744874493478918,cust_378@gmail.com,6088481262.0
379,Cust_379,63,Male,Hyd,2024-01-16 18:00:00,101756,1.729127302172866,cust_379@gmail.com,6337362632.0
380,Cust_380,23,Others,Hyd,2024-01-16 19:00:00,351379,7.275894472918834,cust_380@gmail.com,6927892497.0
381,Cust_381,52,Female,Hyd,2024-01-16 20:00:00,585832,5.6852660789912495,cust_381@gmail.com,7519719627.0
382,Cust_382,58,Others,Blr,2024-01-16 21:00:00,341004,2.1894949573737374,cust_382@gmail.com,6730196101.0
383,Cust_383,54,Others,Mumbai,2024-01-16 22:00:00,53911,7.655818874436842,cust_383@gmail.com,7280747866.0
384,Cust_384,41,Male,Chennai,2024-01-16 23:00:00,203035,1.7744100865678232,cust_384@gmail.com,6670658667.0
385,Cust_385,46,Female,Chennai,2024-01-17 00:00:00,311173,2.5943559922123307,cust_385@gmail.com,6591096230.0
386,Cust_386,66,Others,Mumbai,2024-01-17 01:00:00,135527,2.343038333978468,cust_386@gmail.com,8371258222.0
387,Cust_387,63,Male,Chennai,2024-01-17 02:00:00,490087,9.451300637498356,cust_387@gmail.com,6632209037.0
388,Cust_388,48,Others,Blr,2024-01-17 03:00:00,430048,7.283404028841839,cust_388@gmail.com,6559793656.0
389,Cust_389,52,Male,Hyd,2024-01-17 04:00:00,535720,4.70157336248284,cust_389@gmail.com,7354321484.0
390,Cust_390,50,Others,Mumbai,2024-01-17 05:00:00,272624,8.399837357639218,cust_390@gmail.com,9748714999.0
391,Cust_391,69,Female,Chennai,2024-01-17 06:00:00,657167,2.943634685700379,cust_391@gmail.com,9780178772.0
392,Cust_392,38,Others,Blr,2024-01-17 07:00:00,864938,9.379839511405889,cust_392@gmail.com,6353292461.0
393,Cust_393,49,Male,Chennai,2024-01-17 08:00:00,175505,7.272975887911922,cust_393@gmail.com,6620130414.0
394,Cust_394,-5,Others,Blr,2024-01-17 09:00:00,911448,6.03622576907319,cust_394@gmail.com,6355803252.0
395,Cust_395,50,Female,Chennai,2024-01-17 10:00:00,848838,8.151836038329954,cust_395@gmail.com,8016607272.0
396,Cust_396,20,Female,Hyd,2024-01-17 11:00:00,155337,6.803028832826426,cust_396@gmail.com,8697572209.0
397,Cust_397,35,Female,Mumbai,2024-01-17 12:00:00,608432,8.983983475094341,cust_397@gmail.com,8467483923.0
398,Cust_398,42,Female,Hyd,2024-01-17 13:00:00,738146,8.4623739406698,cust_398@gmail.com,7062095939.0
399,Cust_399,59,Male,Hyd,2024-01-17 14:00:00,651277,2.780474545367009,cust_399@gmail.com,7478448935.0
400,Cust_400,48,Others,Chennai,2024-01-17 15:00:00,10944,3.1569742048993157,cust_400@gmail.com,9019612050.0
401,Cust_401,20,Female,Hyd,2024-01-17 16:00:00,831252,1.5858767239807914,cust_401@gmail.com,8290886122.0
402,Cust_402,57,Others,Mumbai,2024-01-17 17:00:00,938046,2.9817902545552224,cust_402@gmail.com,6343767655.0
403,Cust_403,63,Male,Blr,2024-01-17 18:00:00,985827,4.091399784443212,cust_403@gmail.com,9242340478.0
404,Cust_404,41,Others,Blr,2024-01-17 19:00:00,83239,1.2594461965524382,cust_404@gmail.com,8580725321.0
405,Cust_405,67,Others,Chennai,2024-01-17 20:00:00,757128,3.8346629158955254,cust_405@gmail.com,9321275516.0
406,Cust_406,49,Female,Mumbai,2024-01-17 21:00:00,332142,7.943912574645704,cust_406@gmail.com,7456206660.0
407,Cust_407,64,Female,Mumbai,2024-01-17 22:00:00,765115,8.562948382122535,cust_407@gmail.com,6051474689.0
408,Cust_408,39,Male,Blr,2024-01-17 23:00:00,479955,1.0798596098868098,cust_408@gmail.com,9004606814.0
409,Cust_409,40,Others,Blr,2024-01-18 00:00:00,578031,1.0643233444230942,cust_409@gmail.com,6335364907.0
410,Cust_410,19,Male,Hyd,2024-01-18 01:00:00,771582,2.3167639742590103,cust_410@gmail.com,7859248436.0
411,Cust_411,44,Male,Chennai,2024-01-18 02:00:00,957426,8.853193546604107,cust_411@gmail.com,6014734035.0
412,Cust_412,59,Male,Blr,2024-01-18 03:00:00,23965,5.223502460191184,cust_412@gmail.com,7284189432.0
413,Cust_413,19,Female,Blr,2024-01-18 04:00:00,292531,9.846118685511827,cust_413@gmail.com,6067180037.0
414,Cust_414,43,Female,Mumbai,2024-01-18 05:00:00,830786,8.985983191901212,cust_414@gmail.com,8345085994.0
415,Cust_415,34,Others,Mumbai,2024-01-18 06:00:00,583829,9.011153021257359,cust_415@gmail.com,9606220540.0
416,Cust_416,57,Others,Mumbai,2024-01-18 07:00:00,275872,2.156287887358931,cust_416@gmail.com,6599950738.0
417,Cust_417,50,Others,Blr,2024-01-18 08:00:00,592481,5.277064142914376,cust_417@gmail.com,6358856849.0
418,Cust_418,26,Female,Chennai,2024-01-18 09:00:00,362071,9.942315375862169,cust_418@gmail.com,9497958685.0
419,Cust_419,60,Female,Hyd,2024-01-18 10:00:00,559682,2.341398072343773,cust_419@gmail.com,9053748422.0
420,Cust_420,65,Male,Chennai,2024-01-18 11:00:00,128323,6.1681010825637514,cust_420@gmail.com,9224272272.0
421,Cust_421,56,Female,Blr,2024-01-18 12:00:00,87835,4.0985199275777635,cust_421@gmail.com,8340620468.0
422,Cust_422,46,Male,Hyd,2024-01-18 13:00:00,147552,4.490723260183197,cust_422@gmail.com,9525779395.0
423,Cust_423,190,Male,Chennai,2024-01-18 14:00:00,979310,9.01713253636451,cust_423@gmail.com,7576460479.0
424,Cust_424,43,Female,Blr,2024-01-18 15:00:00,497282,6.291123122730547,cust_424@gmail.com,6285167746.0
425,Cust_425,52,Male,Chennai,2024-01-18 16:00:00,57232,7.828987504499247,cust_425@gmail.com,9930866430.0
426,Cust_426,67,Male,Blr,2024-01-18 17:00:00,472858,7.0591095774571695,cust_426@gmail.com,9839182232.0
427,Cust_427,42,Others,Mumbai,2024-01-18 18:00:00,880671,5.761141215129725,cust_427@gmail.com,8724978077.0
428,Cust_428,41,Male,Chennai,2024-01-18 19:00:00,86656,8.125400788933383,cust_428@gmail.com,7223207245.0
429,Cust_429,30,Female,Mumbai,2024-01-18 20:00:00,512875,9.736596153193457,cust_429@gmail.com,9033848744.0
430,Cust_430,24,Female,Mumbai,2024-01-18 21:00:00,573208,9.701375985602077,cust_430@gmail.com,9464787094.0
